,StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q18_First.Click,Q18_Last.Click,Q18_Page.Submit,Q18_Click.Count,Q17_First.Click,Q17_Last.Click,Q17_Page.Submit,Q17_Click.Count,Earthquake_trial,Earthquake_trial_t_First.Click,Earthquake_trial_t_Last.Click,Earthquake_trial_t_Page.Submit,Earthquake_trial_t_Click.Count,Tornado_trial,Tornado_trial_t_First.Click,Tornado_trial_t_Last.Click,Tornado_trial_t_Page.Submit,Tornado_trial_t_Click.Count,Fastfood_trial,Fastfood_trial_t_First.Click,Fastfood_trial_t_Last.Click,Fastfood_trial_t_Page.Submit,Fastfood_trial_t_Click.Count,Marine_trial,Marine_trial_t_First.Click,Marine_trial_t_Last.Click,Marine_trial_t_Page.Submit,Marine_trial_t_Click.Count,Police_trial,Police_trial_t_First.Click,Police_trial_t_Last.Click,Police_trial_t_Page.Submit,Police_trial_t_Click.Count,Mugging_trial,Mugging_trial_t_First.Click,Mugging_trial_t_Last.Click,Mugging_trial_t_Page.Submit,Mugging_trial_t_Click.Count,Crushed_trial,Crushed_trial_t_First.Click,Crushed_trial_t_Last.Click,Crushed_trial_t_Page.Submit,Crushed_trial_t_Click.Count,Dysentery_trial,Dysentery_trial_t_First.Click,Dysentery_trial_t_Last.Click,Dysentery_trial_t_Page.Submit,Dysentery_trial_t_Click.Count,Cancer_trial,Cancer_trial_t_First.Click,Cancer_trial_t_Last.Click,Cancer_trial_t_Page.Submit,Cancer_trial_t_Click.Count,Drunk_trial,Drunk_trial_t_First.Click,Drunk_trial_t_Last.Click,Drunk_trial_t_Page.Submit,Drunk_trial_t_Click.Count,Football_trial,Football_trial_t_First.Click,Football_trial_t_Last.Click,Football_trial_t_Page.Submit,Football_trial_t_Click.Count,Check_trial,Check_trial_t_First.Click,Check_trial_t_Last.Click,Check_trial_t_Page.Submit,Check_trial_t_Click.Count,Heater_trial,Heater_trial_t_First.Click,Heater_trial_t_Last.Click,Heater_trial_t_Page.Submit,Heater_trial_t_Click.Count,flattire_trial,flattire_trial_t_First.Click,flattire_trial_t_Last.Click,flattire_trial_t_Page.Submit,flattire_trial_t_Click.Count,clerk_trial,clerk_trial_t_First.Click,clerk_trial_t_Last.Click,clerk_trial_t_Page.Submit,clerk_trial_t_Click.Count,corruption_trial,corruption_trial_t_First.Click,corruption_trial_t_Last.Click,corruption_trial_t_Page.Submit,corruption_trial_t_Click.Count,rape_trial,rape_trial_t_First.Click,rape_trial_t_Last.Click,rape_trial_t_Page.Submit,rape_trial_t_Click.Count,NoDiff1_trial,NoDiff1_trial_t_First.Click,NoDiff1_trial_t_Last.Click,NoDiff1_trial_t_Page.Submit,NoDiff1_trial_t_Click.Count,NoDiff2_trial,NoDiff2_trial_t_First.Click,NoDiff2_trial_t_Last.Click,NoDiff2_trial_t_Page.Submit,NoDiff2_trial_t_Click.Count,NoDiff3_trial,NoDiff3_trial_t_First.Click,NoDiff3_trial_t_Last.Click,NoDiff3_trial_t_Page.Submit,NoDiff3_trial_t_Click.Count,NoDiff4_trial,NoDiff4_trial_t_First.Click,NoDiff4_trial_t_Last.Click,NoDiff4_trial_t_Page.Submit,NoDiff4_trial_t_Click.Count,NoDiff5_trial,NoDiff5_trial_t_First.Click,NoDiff5_trial_t_Last.Click,NoDiff5_trial_t_Page.Submit,NoDiff5_trial_t_Click.Count,BigDiff1_trial,BigDiff1_trial_t_First.Click,BigDiff1_trial_t_Last.Click,BigDiff1_trial_t_Page.Submit,BigDiff1_trial_t_Click.Count,BigDiff2_trial,BigDiff2_trial_t_First.Click,BigDiff2_trial_t_Last.Click,BigDiff2_trial_t_Page.Submit,BigDiff2_trial_t_Click.Count,BigDiff3_trial,BigDiff3_trial_t_First.Click,BigDiff3_trial_t_Last.Click,BigDiff3_trial_t_Page.Submit,BigDiff3_trial_t_Click.Count,BigDiff4_trial,BigDiff4_trial_t_First.Click,BigDiff4_trial_t_Last.Click,BigDiff4_trial_t_Page.Submit,BigDiff4_trial_t_Click.Count,BigDiff5_trial,BigDiff5_trial_t_First.Click,BigDiff5_trial_t_Last.Click,BigDiff5_trial_t_Page.Submit,BigDiff5_trial_t_Click.Count,why,thoughts,sex,age,attn,workerId,assignmentId,hitId
81,3/29/18 9:11,3/29/18 9:20,0,fb13c52359722beb,100,544,1,3/29/18 9:20,R_27J4R8tKYsGnpY8,,,,,41.94,-87.66,anonymous,EN,1,0,0,4.385,0,0,0,6.622,0,0,5.431,5.431,6.909,1,0,3.904,4.776,6.233,2,0,5.555,5.555,7.191,1,0,8.295,8.295,10.382,1,0,13.485,13.485,17.656,1,0,6.9,6.9,8.515,1,0,7.766,7.766,9.614,1,0,6.94,6.94,8.157,1,1,4.516,4.516,6.028,1,0,5.062,5.062,6.5,1,0,8.601,8.601,10.013,1,0,3.565,3.565,4.808,1,1,8.273,9.161,10.475,2,1,15.388,15.388,16.931,1,1,6.551,6.551,8.306,1,1,7.578,7.578,9.012,1,1,4.037,4.037,5.692,1,0,11.69,11.69,14.1,1,0,13.557,13.557,15.342,1,0,19.703,19.703,21.371,1,0,11.45,11.45,13.038,1,1,11.982,11.982,13.66,1,0,7.07,7.07,8.958,1,0,7.931,14.531,15.945,2,0,20.699,20.699,22.359,1,0,4.557,4.557,6.585,1,1,13.832,13.832,15.051,1,"I felt that the bad things that were not somewhat foreseeable were more upsetting. For example, if I am a girl at a bar at night, I would consider the possibility of something bad happening outside and will likely be sure to leave with my friends or be walked out by the bartender.",Good luck with your study!,1,49,1,df850d7bc7ec3224,3XUHV3NRVLM8KI4UH6GR387HM9S5H9,38O9DZ0A62BY1C3WD2IOJQJURLF26L
82,3/29/18 9:15,3/29/18 9:20,0,629869a9fd5cd646,100,301,1,3/29/18 9:20,R_UokseTIkTWxJTXj,,,,,47.82,-122.32,anonymous,EN,1,0,0,5.518,0,0,0,16.952,0,1,0,0,3.554,0,0,5.058,5.058,6.279,1,1,0,0,5.359,0,0,4.527,4.527,5.769,1,0,5.312,6.233,6.616,2,1,4.135,5.666,6.275,3,0,4.135,4.135,4.891,1,0,3.226,3.226,4.486,1,0,2.726,2.726,3.631,1,0,4.325,4.325,6.264,1,1,0,0,5.247,0,0,1.803,1.803,2.68,1,0,4.341,4.341,5.155,1,1,0,0,5.111,0,1,5.847,5.847,7.142,1,1,3.491,3.491,4.46,1,1,0,0,2.431,0,1,0,0,3.123,0,1,0,0,3.895,0,1,2.738,2.738,3.98,1,0,2.728,2.728,3.974,1,1,0,0,4.35,0,0,2.783,2.783,3.781,1,0,2.517,2.517,3.428,1,1,4.046,4.046,5.606,1,0,2.264,2.264,2.956,1,1,2.308,2.308,3.343,1,Gut instinct.,no,1,35,1,5ad0d3fd377c68cc,340UGXU9DZPUNYPTNW53QLQ6T5VVU6,3GONHBMNHVMQWQR0PPYJVXQN2USMZM
83,3/29/18 9:15,3/29/18 9:20,0,a703c8ae59345e64,100,317,1,3/29/18 9:20,R_30d7dDg67HeiQEr,,,,,40.68,-89.64,anonymous,EN,1,0,0,7.244,0,0,0,6.099,0,0,3.178,3.178,4.305,1,0,3.226,3.226,4.375,1,0,5.764,5.764,6.689,1,0,7.277,7.277,8.26,1,0,10.022,10.022,11.108,1,0,2.708,2.708,3.469,1,0,5.249,5.249,6.235,1,0,6.499,6.499,7.497,1,1,7.461,7.461,8.683,1,0,4.264,4.264,7.742,1,0,6.842,6.842,7.808,1,0,3.467,3.467,4.341,1,1,9.049,9.049,10.315,1,1,7.471,7.471,8.652,1,1,4.161,4.161,5.172,1,1,6.466,6.466,7.488,1,1,3.719,4.495,5.008,2,0,5.722,5.722,6.621,1,0,6.95,6.95,7.824,1,0,14.719,17.344,18.347,3,0,4.628,4.628,5.823,1,1,6.406,6.406,7.337,1,0,6.045,6.045,6.807,1,0,5.711,5.711,6.841,1,0,6.784,6.784,8.337,1,0,3.113,3.113,3.979,1,1,5.134,5.134,6.334,1,Some situations seemed more shocking because they were out of the ordinary for a specific location. ,no,2,30,1,2ce7ee2ccabf0782,3EA3QWIZ4JJA1FQ4OKGA60EA2PTIT6,3RQVKZ7ZRK7H5CH1WCNGP4JQMWZ27K
84,3/29/18 9:12,3/29/18 9:21,0,9d9a97cb68f3d8d7,100,527,1,3/29/18 9:21,R_09y0I4lugnLimPL,,,,,35.08,-89.84,anonymous,EN,1,0,0,4.828,0,0,0,8.255,0,0,9.179,9.179,10.358,1,0,8.955,8.955,10.846,1,0,8.553,8.553,9.983,1,0,11.788,11.788,13.03,1,0,11.981,11.981,13.082,1,0,6.319,6.319,7.531,1,1,11.775,11.775,13.308,1,0,8.65,8.65,10.028,1,1,10.141,10.141,11.377,1,0,11.8,11.8,12.865,1,0,13.887,13.887,15.13,1,0,6.352,6.352,7.752,1,1,16.372,16.372,17.67,1,1,22.344,22.344,23.626,1,1,5.684,5.684,7.109,1,1,13.565,13.565,14.743,1,1,7.265,7.265,8.494,1,1,10.205,10.205,11.898,1,0,10.134,10.134,11.517,1,0,12.263,12.263,13.505,1,0,14.212,14.212,15.877,1,1,7.769,7.769,8.982,1,0,7.2,7.2,8.404,1,0,13.283,13.283,14.501,1,1,11.44,11.44,12.784,1,0,5.392,5.392,7.267,1,1,10.741,10.741,12.071,1,The way I perceived the statements.,Thanks,1,77,1,9a11131486ae5b1a,3ND9UOO81LQ4JX244SIYL0D1NN4LWC,3B6F54KMR20WZPJX1BLDFC5HH4XS1F
85,3/29/18 9:15,3/29/18 9:21,0,89fdf1de4d23adcf,100,332,1,3/29/18 9:21,R_2aJOmAowh3nD74n,,,,,38.73,-94.83,anonymous,EN,1,0,0,7.826,0,0,0,6.458,0,0,4.649,4.649,6.697,1,1,5.261,5.261,6.159,1,0,4.903,4.903,5.973,1,0,6.506,6.506,8.138,1,0,7.901,7.901,8.628,1,0,8.235,8.235,11.216,1,1,5.438,5.438,6.593,1,0,3.974,3.974,5.008,1,1,4.385,4.385,5.551,1,0,7.346,7.346,8.355,1,0,7.41,7.41,8.669,1,0,4.812,4.812,6.198,1,1,8.057,8.057,9.103,1,0,9.218,9.218,10.171,1,1,4.093,4.093,5.22,1,1,5.237,5.237,6.394,1,1,3.347,3.347,6.089,1,0,2.973,2.973,4.467,1,0,5.709,5.709,7.124,1,0,11.039,11.039,12.451,1,0,4.759,4.759,5.876,1,0,4.283,4.283,7.096,1,0,2.876,2.876,3.689,1,0,4.232,4.232,5.708,1,1,12.274,12.274,13.971,1,0,3.161,3.161,5.068,1,1,3.83,3.83,5.854,1,"I tended to choose the ""most upsetting"" when the incident was more out of what you may expect, or what may seem logical based on the scenario.  Many of them were equal.",no but thanks.,2,60,1,bf0e5e048157939a,37C0GNLMHGRNR6Z60T764T6JQCAD6O,391JB9X4ZYWV7VSEPOV98I2AYLFKMY
86,3/29/18 9:15,3/29/18 9:21,0,eeb3e192f6fab002,100,363,1,3/29/18 9:21,R_qIn8jrM8bhDWTKx,,,,,27.42,-81.48,anonymous,EN,1,0,0,4.787,0,0,0,7.476,0,0,4.709,4.709,5.917,1,0,3.35,3.35,3.983,1,0,4.553,4.553,5.309,1,0,9.878,9.878,12.977,1,0,11.347,11.347,12.164,1,0,7.263,7.263,8.774,1,1,4.994,4.994,6.079,1,0,3.953,3.953,4.949,1,1,10.342,10.342,11.129,1,0,5.553,5.553,6.774,1,0,7.518,7.518,8.475,1,0,3.979,3.979,6.841,1,1,5.376,5.376,7.054,1,1,9.271,9.271,10.169,1,1,3.686,6.523,7.599,2,1,6.179,6.179,7.35,1,0,9.824,9.824,11.218,1,0,5.869,5.869,6.851,1,1,7.166,7.166,8.151,1,0,5.878,6.978,7.704,2,0,4.114,4.114,4.999,1,0,5.747,5.747,8.472,1,0,4.432,4.432,7.046,1,0,5.751,5.751,7.074,1,1,8.07,8.07,9.16,1,0,4.637,4.637,5.684,1,1,4.083,4.083,5.284,1,A few I randomly chose between the two because both seemed equally upsetting and I couldn't place one over the other. I typically chose the one that always seemed to be a more devastating or had a more unexpected outcome.,None,2,31,1,b146fc1d86ac8a3a,3A9AA95ATXA0XZ2I0JOWCH98802P5Y,3XQ4XW3OD903OA1TKFLRKVFM9ABS2W
87,3/29/18 9:17,3/29/18 9:21,0,7be545a8dc755d33,100,237,1,3/29/18 9:21,R_TdcX4d16635Pbi1,,,,,42.32,-89.62,anonymous,EN,1,0,0,4.043,0,1.328,4.688,5.963,2,0,5.502,5.502,6.351,1,1,4.182,4.182,4.916,1,0,4.261,4.261,5.312,1,0,3.948,3.948,4.859,1,0,6.469,6.469,7.388,1,0,3.113,3.113,5.905,1,1,4.743,4.743,5.628,1,1,2.801,2.801,3.615,1,1,2.884,2.884,3.77,1,0,3.098,3.098,4.394,1,1,5.919,5.919,6.88,1,0,2.687,2.687,3.74,1,1,3.144,3.144,4.128,1,1,7.42,7.42,8.383,1,1,4.303,4.303,5.178,1,1,4.031,5.057,6.054,2,1,2.521,2.521,3.34,1,0,2.399,2.399,3.192,1,0,7.316,7.316,8.498,1,0,3.175,3.175,4.054,1,0,5.284,5.284,6.31,1,1,4.066,4.066,5.039,1,0,2.77,2.77,4.009,1,0,3.381,3.381,4.124,1,1,3.766,3.766,5.637,1,0,1.838,1.838,3.095,1,0,2.903,2.903,3.736,1,  A lot of the time the choices were equally upsetting but I was forced to choose so I went with the one that was more suprising.,no,1,41,1,0a8a06027f0bb013,3MTMREQS4W6NNEB071T8CMXQTB6WA6,3VMHWJRYHV4VLLZ42K6L3MQ3XTIXFT
88,3/29/18 9:12,3/29/18 9:21,0,04000d95e6483a1d,100,537,1,3/29/18 9:21,R_3j7h6mEegHclvJ8,,,,,36.8,-76.18,anonymous,EN,1,0,0,4.141,0,0,0,15.392,0,1,3.342,3.342,5.174,1,0,4.18,4.18,5.87,1,0,7.329,7.329,8.441,1,0,6.197,6.197,7.397,1,1,7.473,7.473,8.742,1,1,2.439,2.439,3.72,1,1,20.256,20.256,21.986,1,0,4.096,4.096,5.087,1,1,7.042,7.042,8.171,1,1,21.161,21.161,24.593,1,1,6.037,6.037,9.281,1,0,4.175,4.175,5.324,1,1,3.78,3.78,4.953,1,1,17.287,17.287,19.527,1,1,1.958,1.958,3.73,1,1,127.973,129.989,130.828,3,1,3.808,3.808,5.416,1,1,11.513,11.513,18.964,1,0,6.454,6.454,7.459,1,1,5.207,5.207,6.422,1,1,3.581,3.581,5.866,1,0,6.427,6.427,7.443,1,0,4.678,4.678,6.032,1,0,44.913,44.913,46.234,1,1,5.634,5.634,6.95,1,0,17.212,17.212,18.53,1,1,7.471,7.471,8.773,1,I typically chose the answers that would be most unlikely,no,1,39,1,5133d63f8c39c725,3SKEMFQBZ4TI9QO4LPQRSKX0GGX8KI,3YLTXLH3DFUAQ8OJBJK4CUGDB9MPHV
89,3/29/18 9:14,3/29/18 9:21,0,1e30c5fec4d05db4,100,426,1,3/29/18 9:21,R_3PYSnOoFvnvf9fp,,,,,43.15,-78.88,anonymous,EN,1,0,0,3.753,0,0,0,5.937,0,1,8.981,8.981,9.61,1,0,4.468,5.051,5.514,2,0,7.423,7.423,8.253,1,0,14.229,14.229,14.982,1,1,16.65,16.65,17.881,1,0,6.229,6.845,7.122,2,1,14.73,14.73,15.991,1,0,13.393,13.393,14.013,1,1,5.5,5.5,6.739,1,0,6.737,6.737,7.631,1,0,8.188,8.188,8.834,1,0,4.758,4.758,5.901,1,1,9.552,9.552,10.678,1,1,23.934,23.934,24.533,1,1,6.584,6.584,7.399,1,1,9.395,9.395,10.042,1,0,9.2,9.2,10.102,1,1,9.103,9.103,9.821,1,1,10.106,10.106,10.929,1,0,4.988,4.988,5.714,1,1,5.663,5.663,6.293,1,1,22.435,22.435,23.29,1,0,4.293,4.293,5.044,1,0,7.244,7.244,7.923,1,1,6.467,7.363,8.482,3,0,5.689,5.689,6.407,1,1,5.912,5.912,7.358,1,"Well there were some questions that were exactly the same, in my opinion, so I just picked one. There were other questions which were a little more obvious as to which was more upsetting. ",N/A,2,36,1,a6df76f1c2f7771f,3UXUOQ9OKFL8XZAZZTLWK6Y90KXA7I,38O9DZ0A62BY1C3WD2IOJQJURLF26L
90,3/29/18 9:14,3/29/18 9:21,0,5ada1052b985cfa5,100,444,1,3/29/18 9:21,R_3soirZbIPpYhHmx,,,,,39.39,-74.52,anonymous,EN,1,0,0,23.259,0,0,0,17.783,0,1,0.47,0.47,1.054,1,0,0.462,0.462,1.142,1,1,6.067,6.067,7.5,1,0,7.815,7.815,8.527,1,1,0.496,0.496,1.193,1,0,2.53,3.381,3.931,2,1,3.211,5.871,6.728,2,0,0.385,0.385,1.067,1,1,0.506,3.863,4.559,2,0,2.588,2.588,3.383,1,0,0.361,0.361,1.023,1,0,5.677,5.677,6.372,1,1,4.798,4.798,5.574,1,1,0.494,0.494,1.428,1,0,0.446,0.446,1.124,1,0,1.943,1.943,2.77,1,1,2.701,2.701,3.317,1,1,1.582,1.582,2.408,1,1,1.77,1.77,2.771,1,0,6.062,6.062,7.463,1,0,1.057,1.057,1.978,1,1,0.441,0.441,1.233,1,1,0.369,0.369,0.999,1,1,51.99,51.99,52.734,1,1,6.726,6.726,7.423,1,0,0.474,0.474,1.123,1,0,3.395,3.395,4.155,1,"I answered the way I did with extreme trepidation. Some of the scenarios were so similar, just a matter of choosing between place and race (which one I value more). I do not value one race or area more than another, so answering these questions was actually horribly difficult!",Thank you so much! Please have a wonderful day!,2,24,1,8f54bc6ba6e7054f,3Y5140Z9DY4C9NXX737Q1QDDDM7IP0,3DFYDSXB2WOJ9JR5G5MJYDJRWIIUJ1
91,3/29/18 9:13,3/29/18 9:21,0,fdf4aca52493b039,100,520,1,3/29/18 9:21,R_3emdimj49to5xTz,,,,,34.17,-118.29,anonymous,EN,1,0,0,4.465,0,0,0,6.215,0,1,11.187,11.187,13.949,1,0,6.997,6.997,8.081,1,0,6.676,6.676,7.705,1,0,14.402,14.402,16.342,1,0,9.572,9.572,10.767,1,0,7.064,7.064,8.26,1,1,7.085,7.085,8.045,1,0,8.041,8.041,9.148,1,0,5.469,5.469,6.577,1,0,5.541,5.541,6.863,1,1,10.614,11.84,12.565,2,0,4.167,4.167,7.467,1,1,8.592,8.592,9.721,1,1,20.891,20.891,22.425,1,1,6.635,6.635,7.643,1,0,23.333,23.333,24.969,1,1,8.018,8.018,9.081,1,1,10.711,10.711,11.909,1,0,9.051,9.051,10.058,1,0,9.507,9.507,10.603,1,1,16.441,16.441,17.515,1,1,13.066,13.066,14.297,1,0,4.732,4.732,6.301,1,0,10.184,10.184,11.382,1,1,9.382,9.382,11.692,1,0,7.043,7.043,8.679,1,0,9.141,9.141,10.564,1,I considered an event to be more upsetting if it described a situation that was surprising in some way or seemed to happen to a particularly vulnerable individual or group.,no,1,55,1,a8f6d84f8906aa77,3S06PH7KSSSSKKY9UNVP9XF2I1U1DE,375VSR8FVWXHT64SUXU0HWKX8HRZRN
92,3/29/18 9:16,3/29/18 9:21,0,836e54ca56801797,100,343,1,3/29/18 9:21,R_3NJPPMhHCY32qIw,,,,,35.38,-119.23,anonymous,EN,1,0,0,4.336,0,0,0,6.25,0,0,4.847,4.847,5.616,1,0,4.721,4.721,5.592,1,0,9.26,9.26,10.503,1,0,8.399,8.399,9.551,1,0,19.808,19.808,20.645,1,0,4.774,5.753,6.387,2,0,6.036,6.036,7.019,1,0,6.941,6.941,7.688,1,1,3.751,3.751,4.881,1,0,4.741,4.741,5.749,1,0,6.625,6.625,7.689,1,0,4.133,4.133,5.038,1,1,7.617,7.617,9.298,1,1,16.312,16.312,17.105,1,1,3.894,3.894,4.776,1,1,8.314,8.314,10.321,1,1,4.272,4.272,5.424,1,1,4.406,4.406,5.423,1,1,8.686,8.686,9.579,1,0,14.192,14.192,15.143,1,1,2.911,2.911,4.152,1,1,6.935,9.962,10.878,2,0,4.171,4.171,4.906,1,0,5.391,5.391,6.464,1,1,9.02,9.02,9.835,1,0,3.219,3.219,3.977,1,1,4.69,4.69,5.752,1,I tried to choose the answers that seemed most disturbing ,no,1,36,1,942b5c66955113b3,3D4CH1LGEBHDL9BV0QBQUO0IT5YG9C,3GONHBMNHVMQWQR0PPYJVXQN2USMZM
93,3/29/18 9:17,3/29/18 9:21,0,e59daa909f81d49e,100,297,1,3/29/18 9:21,R_28IBe8z703dLqVW,,,,,47.11,-122.77,anonymous,EN,1,0,0,4.947,0,0,0,6.197,0,0,7.254,7.254,8.696,1,0,5.87,5.87,6.818,1,0,5.081,5.081,6.123,1,0,10.616,10.616,11.571,1,0,8.819,8.819,9.749,1,0,1.549,1.549,3.446,1,0,4.154,4.154,5.521,1,0,7.286,7.286,8.763,1,1,2.896,2.896,4.001,1,0,4.596,4.596,5.433,1,0,5.61,5.61,6.655,1,0,4.339,4.339,5.414,1,1,9.831,9.831,11.156,1,1,7.156,7.156,7.995,1,1,2.438,2.438,3.324,1,1,3.968,3.968,4.777,1,1,3.011,3.011,3.926,1,0,3.597,3.597,4.819,1,1,4.519,5.291,7.794,2,1,11.587,11.587,12.723,1,0,3.247,4.168,5.259,2,1,8.222,8.222,9.475,1,0,3.369,3.369,4.311,1,0,6.894,6.894,7.98,1,1,9.514,9.514,10.747,1,0,4.676,4.676,5.488,1,0,3.82,3.82,4.822,1,I chose the situations that most would view as most unusual.  Less likely.,not at this time,1,40,1,1b44e996e81be436,388U7OUMF8PME5WWG5M90HDWSAG0RH,3OYHVNTV5TMJ7YDQ24AM0MRFTLUKOD
94,3/29/18 9:11,3/29/18 9:22,0,d26a8336f1fe7e62,100,621,1,3/29/18 9:22,R_1mUSyefFGRW6cL2,,,,,32.92,-96.98,anonymous,EN,1,0,0,5.537,0,0,0,9.301,0,0,9.582,9.582,10.94,1,0,8.07,8.07,10.108,1,0,10.759,10.759,12.058,1,0,12.082,12.082,15.586,1,0,18.15,18.15,19.381,1,0,7.566,7.566,9.39,1,1,12.825,12.825,14.048,1,0,9.936,9.936,11.29,1,1,22.545,22.545,23.861,1,0,7.1,7.1,8.402,1,1,20.647,20.647,22.123,1,0,5.19,5.19,7.806,1,1,13.07,13.07,14.363,1,1,12.286,12.286,13.658,1,1,9.965,9.965,11.215,1,1,13.909,13.909,15.404,1,1,13.385,13.385,17.023,1,0,8.471,8.471,9.707,1,0,9.034,9.034,10.515,1,0,10.816,10.816,12.055,1,0,18.023,18.023,19.356,1,1,12.113,12.113,13.627,1,0,12.25,12.25,13.738,1,0,8.074,8.074,9.414,1,1,20.889,20.889,22.387,1,0,8.668,8.668,9.907,1,1,8.708,8.708,10.082,1,"Honestly, on many of these I had no preference, but I wasn't given any other option, so I chose one.  If it was a choice between injury or death, of course death is the more upsetting event.  However, when it is a choice of where the event takes place or whether it is a male or female, there is no preference.",No,2,57,1,4665917158f71a38,3TK8OJTYM29HVTHX6A69GF37LO3VPA,3MIVREZQVHMMSAQ6HH2QPRMF8MCKQL
95,3/29/18 9:17,3/29/18 9:22,0,9eda2aa97d1ff4f5,100,308,1,3/29/18 9:22,R_2Ez5jIHp1Zbws2I,,,,,38.8,-90.63,anonymous,EN,1,0,0,3.808,0,0,0,5.864,0,0,2.812,2.816,3.548,2,0,4.965,5.938,5.955,5,0,5.548,6.036,6.05,3,0,7.492,7.497,8.387,2,0,11.076,11.087,12.068,2,0,3.216,3.229,3.716,2,1,6.132,6.144,6.704,2,0,3.862,4.384,4.86,4,0,3.973,3.976,4.501,2,0,3.728,3.733,4.321,2,0,5.878,6.369,7.016,3,0,6.711,7.083,7.699,3,0,6.206,6.218,6.814,2,1,7.208,7.218,7.807,2,1,3.593,3.609,4.358,2,1,8.295,8.675,9.375,4,0,5.551,6.132,6.174,3,1,7.381,7.391,8.14,2,0,5.451,5.454,8,2,1,6.588,6.599,7.136,2,1,4.207,4.212,4.766,2,1,4.653,4.657,5.299,2,0,4.323,5.749,5.799,3,0,4.817,4.828,5.858,2,1,6.979,8.055,8.64,4,0,3.479,3.488,4.243,2,1,6.07,6.074,6.667,2,"Some of the things seemed of equal degree other than location. For example, bad water in Mexico is normal,  where it should not be in Arizona, which is why I thought it was more upsetting. Crime in Detroit is stereotypically higher than Denver, which is why  I said a mugging in Denver is more upsetting.",N/A,2,31,1,a593e76c58412d27,32SVAV9L3GXQWG9CXHI67PMTVIC3A7,3OYHVNTV5TMJ7YDQ24AM0MRFTLUKOD
96,3/29/18 9:18,3/29/18 9:22,0,4a4e7e8974db1e45,100,257,1,3/29/18 9:22,R_25BB6bDc7Irk4AY,,,,,39.16,-84.45,anonymous,EN,1,0,0,4.087,0,0,0,6.57,0,0,2.129,2.129,3.088,1,0,6.141,6.141,7.477,1,1,2.539,3.45,3.795,2,0,3.386,3.386,4.09,1,0,0.881,0.881,2.066,1,0,1.03,1.03,3.541,1,0,2.792,2.792,3.611,1,0,3.354,6.812,7.397,5,1,5.123,5.973,6.32,2,0,2.67,2.67,5.178,1,0,1.323,1.323,6.47,1,0,0.595,2.914,8.174,2,1,4.786,6.422,7.196,2,1,0.855,0.855,1.723,1,0,2.551,2.551,3.23,1,1,1.01,1.01,3.307,1,0,4.414,4.414,5.419,1,1,4.281,4.281,5.339,1,0,4.499,4.499,5.158,1,0,3.685,3.685,4.483,1,0,3.047,4.738,5.601,3,0,4.716,4.716,5.542,1,0,3.25,3.25,4.113,1,0,4.092,4.092,4.984,1,1,1.506,1.506,2.954,1,0,41.359,42.013,42.327,2,1,3.39,3.39,4.414,1,I was thinking about where the event was least likely to happen and I picked that answer.,None,1,43,1,fdb3e78e29d03172,33LKR6A5KF8Z19U6GDV4E1XOLNJ1TY,3VMHWJRYHV4VLLZ42K6L3MQ3XTIXFT
97,3/29/18 9:17,3/29/18 9:22,0,c542fc5b1c37ca0f,100,307,1,3/29/18 9:22,R_A7LNLsEo6D26jap,,,,,44.81,-93.62,anonymous,EN,1,0,0,4.12,0,0,0,5.886,0,0,7.685,7.685,8.792,1,0,3.234,3.234,4.17,1,0,1.22,10.316,11.057,2,0,7.291,7.291,7.89,1,1,0.748,0.748,1.407,1,0,7.643,7.643,8.413,1,1,4.86,4.86,5.937,1,0,3.302,3.302,4.406,1,1,6.821,6.821,7.602,1,0,7.965,7.965,8.892,1,0,13.771,13.771,14.772,1,1,0.989,0.989,1.888,1,0,1.941,2.759,3.228,2,1,24.639,24.639,25.743,1,1,1.98,1.98,3.346,1,1,1.94,1.94,2.724,1,1,5.6,5.6,6.399,1,1,5.496,5.496,6.39,1,0,2.8,2.8,3.719,1,0,0.893,1.686,3.344,2,1,9.562,9.562,10.546,1,1,8.147,8.147,9.028,1,0,5.918,5.918,6.903,1,0,1.604,1.604,2.31,1,1,4.756,4.756,5.779,1,1,2.316,2.316,3.928,1,1,4.811,4.811,5.788,1,I  felt the more more unusual of the two would shock more ,no,1,47,1,060352a2e216f226,3OXV7EAXLFEP9EX9741URKK7ZZM63K,3OYHVNTV5TMJ7YDQ24AM0MRFTLUKOD
